Rank,Strategy,Asset,Timeframe,Initial_Capital_USD,Final_Capital_USD,Net_Profit_USD,roi,ROI/annum,ROI_per_annum_Percent,Total_Trades,Winning_Trades,Losing_Trades,Win_Rate_Percent,Profit_Factor,Sharpe_Ratio,Avg_Trade_Percent,Max_Drawdown,Performance_Grade,Deployment_Status,Data_Source,Time_period_checked,Time_start,time_end,fees_exchnage,Parameters,Candle_Period
1,RSI_Divergence_Pro,LTCUSDT,4h,10000,13556.05,3556.05,35.56,35.56,35.56,80,39,41,48.75,1.42,3.13,0.47,14.71,B+,Active,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",4h
2,RSI_BB_Combo,LTCUSDT,4h,10000,13556.05,3556.05,35.56,35.56,35.56,80,39,41,48.75,1.42,3.13,0.47,14.71,B+,Active,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",4h
3,RSI_Bullish_Divergence,LTCUSDT,4h,10000,13556.05,3556.05,35.56,35.56,35.56,80,39,41,48.75,1.42,3.13,0.47,14.71,B+,Active,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",4h
4,Breakout_Retest_Pro,LTCUSDT,4h,10000,13394.14,3394.14,33.94,33.94,33.94,55,28,27,50.91,1.64,3.19,0.63,13.3,A,Active,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",4h
5,BB_Stochastic_Pro,LTCUSDT,4h,10000,13242.78,3242.78,32.43,32.43,32.43,76,35,41,46.05,1.4,3.25,0.46,16.32,B+,Active,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",4h
6,Bollinger_Squeeze_Entry,LTCUSDT,4h,10000,12475.79,2475.79,24.76,24.76,24.76,74,32,42,43.24,1.29,3.32,0.39,19.68,B+,Active,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",4h
7,BB_MACD_Trade,LTCUSDT,4h,10000,12475.79,2475.79,24.76,24.76,24.76,74,32,42,43.24,1.29,3.32,0.39,19.68,B+,Active,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",4h
8,ADX_BB_MACD,LTCUSDT,1h,10000,12378.09,2378.09,23.78,23.78,23.78,39,17,22,43.59,1.88,2.88,0.64,5.78,B+,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
9,Dual_Stochastic,LTCUSDT,4h,10000,12160.47,2160.47,21.6,21.6,21.6,75,36,39,48.0,1.29,3.03,0.34,13.8,B+,Active,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",4h
10,RSI_Stochastic_ADX,LTCUSDT,1h,10000,11677.95,1677.95,16.78,16.78,16.78,37,16,21,43.24,1.55,2.8,0.5,7.74,B,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
11,MACD_VWAP_Breakout,LTCUSDT,4h,10000,11455.29,1455.29,14.55,14.55,14.55,11,5,6,45.45,2.12,4.27,1.41,3.68,B,Active,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",4h
12,Breakout_VWAP,LTCUSDT,4h,10000,11455.29,1455.29,14.55,14.55,14.55,11,5,6,45.45,2.12,4.27,1.41,3.68,B,Active,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",4h
13,BB_Stochastic_MACD_ADX,LTCUSDT,1h,10000,11368.22,1368.22,13.68,13.68,13.68,35,14,21,40.0,1.38,3.51,0.46,7.82,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
14,Quick_Profit,LTCUSDT,4h,10000,11137.92,1137.92,11.38,11.38,11.38,69,30,39,43.48,1.18,2.67,0.22,10.53,B,Active,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.005, TP:0.035, TS:0.005",4h
15,Bollinger_Bounce,LTCUSDT,4h,10000,11057.49,1057.49,10.57,10.57,10.57,69,30,39,43.48,1.17,2.79,0.21,11.56,B,Active,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.005, TP:0.05, TS:0.005",4h
16,Stochastic_Reversal,LTCUSDT,4h,10000,11057.49,1057.49,10.57,10.57,10.57,69,30,39,43.48,1.17,2.79,0.21,11.56,B,Active,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.005, TP:0.05, TS:0.005",4h
17,Supertrend_BB_Entry,LTCUSDT,4h,10000,11021.04,1021.04,10.21,10.21,10.21,14,8,6,57.14,2.11,2.81,0.79,5.72,B+,Active,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",4h
18,RSI_Stochastic_ADX,LTCUSDT,4h,10000,10848.49,848.49,8.48,8.48,8.48,53,23,30,43.4,1.17,3.1,0.23,16.78,B,Active,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",4h
19,Volatility_Expansion,LTCUSDT,1h,10000,10836.27,836.27,8.36,8.36,8.36,38,15,23,39.47,1.25,2.99,0.28,11.09,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
20,Breakout_ADX_Pro,LTCUSDT,1h,10000,10720.79,720.79,7.21,7.21,7.21,9,5,4,55.56,1.85,3.21,0.88,6.01,B+,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.02, TP:0.12, TS:0.02",1h
21,High_Momentum_Entry,LTCUSDT,1h,10000,10720.79,720.79,7.21,7.21,7.21,9,5,4,55.56,1.85,3.21,0.88,6.01,B+,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.02, TP:0.12, TS:0.02",1h
22,BB_Recovery,LTCUSDT,4h,10000,10659.64,659.64,6.6,6.6,6.6,64,28,36,43.75,1.1,2.98,0.17,11.62,B,Active,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",4h
23,Breakout_Pullback,LTCUSDT,4h,10000,10635.15,635.15,6.35,6.35,6.35,54,25,29,46.3,1.11,3.09,0.18,12.48,B,Active,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",4h
24,BB_MACD_Trade,LTCUSDT,1h,10000,10624.04,624.04,6.24,6.24,6.24,54,19,35,35.19,1.18,2.14,0.16,10.36,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
25,Bollinger_Squeeze_Entry,LTCUSDT,1h,10000,10624.04,624.04,6.24,6.24,6.24,54,19,35,35.19,1.18,2.14,0.16,10.36,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
26,Stochastic_Reversal,LTCUSDT,15m,10000,10521.54,521.54,5.22,5.22,5.22,34,14,20,41.18,1.71,0.81,0.18,1.39,D,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.005, TP:0.05, TS:0.005",15m
27,Quick_Profit,LTCUSDT,15m,10000,10521.54,521.54,5.22,5.22,5.22,34,14,20,41.18,1.71,0.81,0.18,1.39,D,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.005, TP:0.035, TS:0.005",15m
28,Bollinger_Bounce,LTCUSDT,15m,10000,10521.54,521.54,5.22,5.22,5.22,34,14,20,41.18,1.71,0.81,0.18,1.39,D,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.005, TP:0.05, TS:0.005",15m
29,RSI_BB_MACD_Stochastic,LTCUSDT,1h,10000,10462.68,462.68,4.63,4.63,4.63,23,9,14,39.13,1.26,2.67,0.26,8.83,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
30,Supertrend_Reversal,LTCUSDT,1h,10000,10442.83,442.83,4.43,4.43,4.43,121,43,78,35.54,1.06,1.89,0.07,11.27,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",1h
31,Moderate_Strategy,LTCUSDT,15m,10000,10410.5,410.5,4.11,4.11,4.11,16,6,10,37.5,1.47,2.1,0.31,3.74,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.07, TS:0.012",15m
32,BB_Recovery,LTCUSDT,15m,10000,10406.99,406.99,4.07,4.07,4.07,24,13,11,54.17,1.55,1.11,0.2,2.85,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
33,RSI_Extreme_Reversal,LTCUSDT,15m,10000,10405.74,405.74,4.06,4.06,4.06,24,10,14,41.67,1.72,0.86,0.2,1.37,D,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.005, TP:0.05, TS:0.005",15m
34,MACD_Cross_Pro,LTCUSDT,15m,10000,10396.62,396.62,3.97,3.97,3.97,22,9,13,40.91,1.51,1.73,0.22,4.78,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
35,Scalp_Trade,LTCUSDT,15m,10000,10396.2,396.2,3.96,3.96,3.96,26,10,16,38.46,1.71,0.83,0.18,1.57,D,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.004, TP:0.025, TS:0.004",15m
36,RSI_Momentum_Burst,LTCUSDT,4h,10000,10358.09,358.09,3.58,3.58,3.58,78,32,46,41.03,1.04,3.73,0.13,28.53,B,Active,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",4h
37,ADX_Stochastic_BB,LTCUSDT,1h,10000,10340.39,340.39,3.4,3.4,3.4,44,17,27,38.64,1.11,2.26,0.12,11.55,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
38,Breakout_Retest,LTCUSDT,4h,10000,10320.69,320.69,3.21,3.21,3.21,56,25,31,44.64,1.05,3.0,0.12,14.16,B,Active,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",4h
39,Breakout_Pullback,LTCUSDT,1h,10000,10309.16,309.16,3.09,3.09,3.09,40,15,25,37.5,1.1,2.35,0.13,9.21,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
40,RSI_Stochastic_Pro,LTCUSDT,1h,10000,10274.36,274.36,2.74,2.74,2.74,24,10,14,41.67,1.18,1.85,0.15,7.84,B,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",1h
41,Breakout_Retest,LTCUSDT,15m,10000,10254.89,254.89,2.55,2.55,2.55,20,11,9,55.0,1.4,1.08,0.16,2.62,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
42,MACD_Signal_Line,LTCUSDT,15m,10000,10244.61,244.61,2.45,2.45,2.45,21,7,14,33.33,1.26,1.83,0.16,6.0,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
43,Triple_EMA_Cross,LTCUSDT,15m,10000,10244.61,244.61,2.45,2.45,2.45,21,7,14,33.33,1.26,1.83,0.16,6.0,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
44,Supertrend_Reversal,LTCUSDT,15m,10000,10237.3,237.3,2.37,2.37,2.37,39,19,20,48.72,1.19,0.98,0.09,6.15,D,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
45,BB_Stochastic_Trade,LTCUSDT,15m,10000,10234.14,234.14,2.34,2.34,2.34,16,8,8,50.0,1.43,1.22,0.18,2.47,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
46,Double_Bottom_Formation,LTCUSDT,15m,10000,10234.14,234.14,2.34,2.34,2.34,16,8,8,50.0,1.43,1.22,0.18,2.47,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
47,Oversold_Recovery,LTCUSDT,15m,10000,10234.14,234.14,2.34,2.34,2.34,16,8,8,50.0,1.43,1.22,0.18,2.47,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
48,Mean_Reversion_Pro,LTCUSDT,15m,10000,10234.14,234.14,2.34,2.34,2.34,16,8,8,50.0,1.43,1.22,0.18,2.47,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
49,RSI_Confirmation,LTCUSDT,15m,10000,10234.14,234.14,2.34,2.34,2.34,16,8,8,50.0,1.43,1.22,0.18,2.47,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
50,RSI_Recovery,LTCUSDT,15m,10000,10218.12,218.12,2.18,2.18,2.18,37,18,19,48.65,1.2,0.94,0.09,4.75,D,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
51,ADX_Stochastic_VWAP,LTCUSDT,15m,10000,10212.43,212.43,2.12,2.12,2.12,6,4,2,66.67,2.19,1.26,0.4,1.54,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
52,RSI_Momentum_Burst,LTCUSDT,1h,10000,10207.65,207.65,2.08,2.08,2.08,50,20,30,40.0,1.05,2.66,0.1,10.75,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
53,RSI_Stochastic_VWAP_ADX,LTCUSDT,4h,10000,10203.83,203.83,2.04,2.04,2.04,12,4,8,33.33,1.14,4.47,0.29,10.19,C,Active,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
54,Day_Trade,LTCUSDT,15m,10000,10197.9,197.9,1.98,1.98,1.98,34,17,17,50.0,1.2,0.98,0.09,5.48,D,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.05, TS:0.008",15m
55,RSI_Divergence_Pro,LTCUSDT,15m,10000,10196.89,196.89,1.97,1.97,1.97,30,16,14,53.33,1.22,0.94,0.09,3.59,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
56,RSI_Bullish_Divergence,LTCUSDT,15m,10000,10196.89,196.89,1.97,1.97,1.97,30,16,14,53.33,1.22,0.94,0.09,3.59,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
57,RSI_BB_Combo,LTCUSDT,15m,10000,10196.89,196.89,1.97,1.97,1.97,30,16,14,53.33,1.22,0.94,0.09,3.59,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
58,RSI_Stochastic_Pro,LTCUSDT,15m,10000,10173.07,173.07,1.73,1.73,1.73,10,5,5,50.0,1.52,1.29,0.21,2.28,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
59,Multi_Timeframe_Entry,LTCUSDT,15m,10000,10167.76,167.76,1.68,1.68,1.68,9,5,4,55.56,1.37,1.49,0.23,2.77,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
60,Supertrend_Multi_Entry,LTCUSDT,15m,10000,10161.84,161.84,1.62,1.62,1.62,6,3,3,50.0,1.46,1.64,0.31,2.6,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",15m
61,Momentum_Trade,LTCUSDT,4h,10000,10156.63,156.63,1.57,1.57,1.57,25,11,14,44.0,1.05,3.29,0.14,11.08,B,Active,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
62,Breakout_Stochastic_ADX,LTCUSDT,15m,10000,10153.61,153.61,1.54,1.54,1.54,6,3,3,50.0,1.52,1.44,0.3,1.83,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.02, TP:0.12, TS:0.02",15m
63,Breakout_Pullback,LTCUSDT,15m,10000,10148.36,148.36,1.48,1.48,1.48,15,5,10,33.33,1.31,1.14,0.13,2.98,D,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
64,VWAP_Break_Entry,LTCUSDT,15m,10000,10139.9,139.9,1.4,1.4,1.4,6,3,3,50.0,1.38,1.69,0.28,2.81,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",15m
65,Supertrend_Volume_ADX,LTCUSDT,15m,10000,10136.63,136.63,1.37,1.37,1.37,6,3,3,50.0,1.4,1.56,0.27,2.02,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",15m
66,Aggressive_Entry,LTCUSDT,15m,10000,10134.84,134.84,1.35,1.35,1.35,6,3,3,50.0,1.39,1.56,0.27,2.02,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",15m
67,Dual_Stochastic,LTCUSDT,15m,10000,10128.24,128.24,1.28,1.28,1.28,31,15,16,48.39,1.12,1.03,0.07,4.91,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
68,ADX_EMA_VWAP_MACD,LTCUSDT,15m,10000,10118.48,118.48,1.18,1.18,1.18,6,3,3,50.0,1.41,1.33,0.24,2.03,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",15m
69,Breakout_Multi_Signal,LTCUSDT,1h,10000,10113.87,113.87,1.14,1.14,1.14,13,5,8,38.46,1.08,2.93,0.15,5.35,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.02, TP:0.12, TS:0.02",1h
70,MACD_BB_Stochastic_ADX,LTCUSDT,4h,10000,10110.05,110.05,1.1,1.1,1.1,16,7,9,43.75,1.06,3.33,0.14,7.49,B,Active,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
71,BB_Squeeze_Pro,LTCUSDT,15m,10000,10086.84,86.84,0.87,0.87,0.87,35,17,18,48.57,1.07,1.01,0.05,6.51,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
72,RSI_VWAP_Trade,LTCUSDT,15m,10000,10086.84,86.84,0.87,0.87,0.87,35,17,18,48.57,1.07,1.01,0.05,6.51,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
73,Support_Bounce,LTCUSDT,15m,10000,10086.84,86.84,0.87,0.87,0.87,35,17,18,48.57,1.07,1.01,0.05,6.51,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
74,VWAP_Reversal,LTCUSDT,15m,10000,10086.84,86.84,0.87,0.87,0.87,35,17,18,48.57,1.07,1.01,0.05,6.51,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
75,VWAP_Support_Level,LTCUSDT,15m,10000,10086.84,86.84,0.87,0.87,0.87,35,17,18,48.57,1.07,1.01,0.05,6.51,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
76,RSI_Bounce,LTCUSDT,15m,10000,10086.84,86.84,0.87,0.87,0.87,35,17,18,48.57,1.07,1.01,0.05,6.51,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
77,Volume_MACD_ADX,LTCUSDT,15m,10000,10083.89,83.89,0.84,0.84,0.84,6,3,3,50.0,1.23,1.6,0.18,2.02,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",15m
78,Conservative_Entry,LTCUSDT,15m,10000,10080.14,80.14,0.8,0.8,0.8,38,17,21,44.74,1.07,0.9,0.05,5.27,D,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.05, TS:0.008",15m
79,RSI_Stochastic_VWAP_ADX,LTCUSDT,15m,10000,10079.29,79.29,0.79,0.79,0.79,6,3,3,50.0,1.28,1.35,0.17,1.54,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
80,RSI_Extreme_Play,LTCUSDT,15m,10000,10076.82,76.82,0.77,0.77,0.77,66,27,39,40.91,1.05,0.68,0.03,3.98,D,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.005, TP:0.05, TS:0.005",15m
81,BB_Stochastic_Pro,LTCUSDT,15m,10000,10074.03,74.03,0.74,0.74,0.74,32,14,18,43.75,1.07,1.0,0.05,5.39,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
82,EMA_BB_ADX,LTCUSDT,15m,10000,10072.88,72.88,0.73,0.73,0.73,10,6,4,60.0,1.13,1.51,0.11,3.68,B+,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
83,Breakout_Alert,LTCUSDT,15m,10000,10070.08,70.08,0.7,0.7,0.7,7,3,4,42.86,1.17,1.54,0.14,3.36,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",15m
84,Trend_Line_Break,LTCUSDT,15m,10000,10070.08,70.08,0.7,0.7,0.7,7,3,4,42.86,1.17,1.54,0.14,3.36,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",15m
85,EMA_RSI_Momentum,LTCUSDT,15m,10000,10064.07,64.07,0.64,0.64,0.64,36,17,19,47.22,1.06,0.86,0.04,6.4,D,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
86,Supertrend_Confirm,LTCUSDT,15m,10000,10058.95,58.95,0.59,0.59,0.59,9,4,5,44.44,1.12,1.47,0.1,3.44,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
87,EMA_RSI_MACD_ADX,LTCUSDT,15m,10000,10058.95,58.95,0.59,0.59,0.59,9,4,5,44.44,1.12,1.47,0.1,3.44,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
88,Supertrend_RSI_MACD_ADX,LTCUSDT,15m,10000,10058.95,58.95,0.59,0.59,0.59,9,4,5,44.44,1.12,1.47,0.1,3.44,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
89,Multi_Indicator,LTCUSDT,15m,10000,10058.95,58.95,0.59,0.59,0.59,9,4,5,44.44,1.12,1.47,0.1,3.44,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
90,MACD_Breakout,LTCUSDT,15m,10000,10050.86,50.86,0.51,0.51,0.51,6,3,3,50.0,1.13,1.58,0.12,2.47,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.02, TP:0.12, TS:0.02",15m
91,BB_VWAP_ADX,LTCUSDT,15m,10000,10042.06,42.06,0.42,0.42,0.42,9,5,4,55.56,1.09,1.36,0.08,2.83,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
